,return,cum_return,index_level
2021-09-01,-0.004336403731639989,1.701102130011494,170.1102130011494
2021-09-02,0.007975583972398746,1.7146694128950268,171.46694128950267
2021-09-03,-0.004437402465955769,1.7070607346139475,170.70607346139474
2021-09-07,-0.01042319480872353,1.6892677080267435,168.92677080267435
2021-09-08,-0.002993536722400807,1.6842108231087998,168.42108231087997
2021-09-09,-0.005266642382748233,1.6753406870063317,167.53406870063316
2021-09-10,-0.008123550034408365,1.6617309731107557,166.17309731107557
2021-09-13,0.010414135829775725,1.6790364651772767,167.90364651772768
2021-09-14,-0.01305426681655835,1.6571178751661215,165.71178751661216
2021-09-15,0.011097969348859149,1.6755085185521617,167.55085185521617
2021-09-16,-0.0019548945498998127,1.6722330760809332,167.2233076080933
2021-09-17,-0.0030263462808580994,1.6671723197304078,166.71723197304078
2021-09-20,-0.014888631756751296,1.6423504049868929,164.2350404986893
2021-09-21,-0.00351654044872257,1.6365750133567807,163.65750133567806
2021-09-22,0.005123988914071806,1.6449608055822675,164.49608055822677
2021-09-23,0.010408306086881015,1.66208206114769,166.208206114769
2021-09-24,1.1589313710138054e-06,1.6620839873867321,166.20839873867322
